user_id,item_id,event_type,rating,quantity,price,event_ts,channel,interaction_strength,event_date,event_hour
U0187,I0007,rating,2.0,1,50.51,2026-04-24 10:52:22+00:00,mobile,2.0,2026-04-24,10
U0068,I0088,purchase,,1,30.05,2026-04-01 00:37:22+00:00,mobile,5.0,2026-04-01,0
U0235,I0064,view,,1,28.05,2026-04-28 17:16:22+00:00,mobile,1.0,2026-04-28,17
U0210,I0086,purchase,,1,33.96,2026-04-25 04:07:22+00:00,web,5.0,2026-04-25,4
U0065,I0041,view,,1,35.48,2026-04-15 17:20:22+00:00,web,1.0,2026-04-15,17
U0076,I0057,rating,4.0,1,46.42,2026-04-17 19:35:22+00:00,mobile,4.0,2026-04-17,19
U0102,I0022,view,,1,23.73,2026-02-11 02:06:22+00:00,web,1.0,2026-02-11,2
U0082,I0018,view,,1,34.0,2026-03-14 18:00:22+00:00,mobile,1.0,2026-03-14,18
U0080,I0034,view,,1,32.38,2026-03-07 21:53:22+00:00,mobile,1.0,2026-03-07,21
U0179,I0112,view,,1,53.68,2026-04-28 06:10:22+00:00,mobile,1.0,2026-04-28,6
U0095,I0117,rating,3.0,1,42.8,2026-03-02 11:24:22+00:00,mobile,3.0,2026-03-02,11
U0218,I0085,view,,1,64.61,2026-02-09 16:05:22+00:00,mobile,1.0,2026-02-09,16
U0180,I0097,view,,1,42.6,2026-02-19 02:00:22+00:00,web,1.0,2026-02-19,2
U0202,I0087,view,,1,58.68,2026-03-01 18:43:22+00:00,web,1.0,2026-03-01,18
U0006,I0109,view,,1,70.56,2026-02-20 08:05:22+00:00,mobile,1.0,2026-02-20,8
U0094,I0100,view,,1,54.26,2026-04-22 14:05:22+00:00,mobile,1.0,2026-04-22,14
U0174,I0116,view,,1,59.11,2026-04-13 05:12:22+00:00,web,1.0,2026-04-13,5
U0159,I0070,view,,1,26.73,2026-03-31 19:17:22+00:00,web,1.0,2026-03-31,19
U0038,I0100,cart,,1,54.26,2026-04-08 02:47:22+00:00,mobile,3.0,2026-04-08,2
U0011,I0113,view,,1,36.16,2026-02-18 10:22:22+00:00,web,1.0,2026-02-18,10
U0027,I0032,view,,1,68.88,2026-04-24 12:28:22+00:00,web,1.0,2026-04-24,12
U0006,I0096,cart,,1,36.87,2026-02-07 18:52:22+00:00,mobile,3.0,2026-02-07,18
U0073,I0008,cart,,1,36.94,2026-04-17 12:08:22+00:00,web,3.0,2026-04-17,12
U0172,I0015,cart,,1,19.27,2026-04-06 04:38:22+00:00,web,3.0,2026-04-06,4
U0220,I0094,cart,,1,20.46,2026-04-28 04:07:22+00:00,mobile,3.0,2026-04-28,4
U0103,I0037,view,,1,17.51,2026-04-21 17:05:22+00:00,mobile,1.0,2026-04-21,17
U0202,I0053,view,,1,18.65,2026-03-26 15:54:22+00:00,web,1.0,2026-03-26,15
U0188,I0105,rating,4.0,1,20.28,2026-04-05 19:31:22+00:00,web,4.0,2026-04-05,19
U0130,I0034,cart,,1,32.38,2026-02-21 11:36:22+00:00,mobile,3.0,2026-02-21,11
U0017,I0024,view,,1,24.65,2026-04-13 20:27:22+00:00,web,1.0,2026-04-13,20
U0051,I0013,cart,,1,28.54,2026-04-05 16:09:22+00:00,mobile,3.0,2026-04-05,16
U0108,I0055,purchase,,1,14.43,2026-02-25 17:32:22+00:00,web,5.0,2026-02-25,17
U0048,I0039,cart,,1,14.55,2026-04-19 14:03:22+00:00,mobile,3.0,2026-04-19,14
U0088,I0103,view,,1,51.23,2026-03-27 00:16:22+00:00,web,1.0,2026-03-27,0
U0118,I0111,view,,1,114.52,2026-03-26 20:23:22+00:00,mobile,1.0,2026-03-26,20
U0051,I0052,view,,1,30.37,2026-04-12 09:59:22+00:00,mobile,1.0,2026-04-12,9
U0048,I0014,view,,1,30.5,2026-05-02 07:53:22+00:00,mobile,1.0,2026-05-02,7
U0123,I0064,view,,1,28.05,2026-03-15 05:42:22+00:00,mobile,1.0,2026-03-15,5
U0095,I0071,view,,1,31.77,2026-03-08 10:24:22+00:00,web,1.0,2026-03-08,10
U0057,I0037,view,,1,17.51,2026-03-02 16:12:22+00:00,web,1.0,2026-03-02,16
U0102,I0112,view,,1,53.68,2026-04-14 21:37:22+00:00,mobile,1.0,2026-04-14,21
U0223,I0113,cart,,1,36.16,2026-04-19 19:11:22+00:00,web,3.0,2026-04-19,19
U0044,I0100,cart,,1,54.26,2026-04-12 21:00:22+00:00,mobile,3.0,2026-04-12,21
U0227,I0114,view,,1,33.44,2026-03-03 16:21:22+00:00,mobile,1.0,2026-03-03,16
U0214,I0094,view,,1,20.46,2026-03-14 07:30:22+00:00,web,1.0,2026-03-14,7
U0043,I0058,rating,4.0,1,18.03,2026-03-19 01:33:22+00:00,mobile,4.0,2026-03-19,1
U0014,I0093,rating,2.0,1,35.82,2026-04-02 22:14:22+00:00,mobile,2.0,2026-04-02,22
U0035,I0102,cart,,1,45.37,2026-02-28 20:27:22+00:00,mobile,3.0,2026-02-28,20
U0183,I0098,view,,1,35.06,2026-04-04 22:17:22+00:00,mobile,1.0,2026-04-04,22
U0167,I0120,rating,4.0,1,26.42,2026-04-09 02:21:22+00:00,web,4.0,2026-04-09,2
U0042,I0036,view,,1,74.72,2026-02-26 20:27:22+00:00,mobile,1.0,2026-02-26,20
U0167,I0071,rating,5.0,1,31.77,2026-04-01 10:08:22+00:00,mobile,5.0,2026-04-01,10
U0136,I0055,purchase,,1,14.43,2026-02-26 20:32:22+00:00,web,5.0,2026-02-26,20
U0139,I0052,view,,1,30.37,2026-04-20 08:19:22+00:00,web,1.0,2026-04-20,8
U0046,I0043,cart,,1,34.18,2026-02-05 06:40:22+00:00,mobile,3.0,2026-02-05,6
U0130,I0112,view,,1,53.68,2026-04-12 23:23:22+00:00,mobile,1.0,2026-04-12,23
U0134,I0065,rating,5.0,1,45.15,2026-04-25 18:30:22+00:00,web,5.0,2026-04-25,18
U0057,I0106,cart,,1,26.93,2026-02-27 00:12:22+00:00,web,3.0,2026-02-27,0
U0138,I0102,view,,1,45.37,2026-02-18 00:40:22+00:00,mobile,1.0,2026-02-18,0
U0164,I0028,cart,,1,23.83,2026-04-12 00:02:22+00:00,web,3.0,2026-04-12,0
U0188,I0085,cart,,1,64.61,2026-04-28 23:05:22+00:00,mobile,3.0,2026-04-28,23
U0035,I0013,rating,5.0,1,28.54,2026-04-07 18:10:22+00:00,mobile,5.0,2026-04-07,18
U0161,I0032,cart,,1,68.88,2026-03-17 05:36:22+00:00,web,3.0,2026-03-17,5
U0080,I0065,cart,,1,45.15,2026-04-06 05:46:22+00:00,mobile,3.0,2026-04-06,5
U0203,I0026,view,,1,13.5,2026-03-09 13:58:22+00:00,mobile,1.0,2026-03-09,13
U0036,I0067,view,,1,77.25,2026-04-20 23:22:22+00:00,mobile,1.0,2026-04-20,23
U0233,I0011,rating,4.0,1,15.55,2026-03-05 00:58:22+00:00,web,4.0,2026-03-05,0
U0115,I0090,view,,1,12.85,2026-02-05 18:11:22+00:00,web,1.0,2026-02-05,18
U0217,I0032,cart,,1,68.88,2026-04-11 16:00:22+00:00,mobile,3.0,2026-04-11,16
U0057,I0100,view,,1,54.26,2026-02-12 14:34:22+00:00,web,1.0,2026-02-12,14
U0036,I0065,view,,1,45.15,2026-03-19 04:20:22+00:00,mobile,1.0,2026-03-19,4
U0111,I0064,view,,1,28.05,2026-04-28 18:10:22+00:00,mobile,1.0,2026-04-28,18
U0234,I0058,view,,1,18.03,2026-03-19 07:57:22+00:00,web,1.0,2026-03-19,7
U0125,I0087,view,,1,58.68,2026-03-04 19:20:22+00:00,web,1.0,2026-03-04,19
U0066,I0051,cart,,1,24.93,2026-03-13 02:25:22+00:00,web,3.0,2026-03-13,2
U0105,I0055,purchase,,2,14.43,2026-02-20 18:40:22+00:00,mobile,5.0,2026-02-20,18
U0056,I0011,cart,,1,15.55,2026-03-31 01:19:22+00:00,mobile,3.0,2026-03-31,1
U0151,I0089,cart,,1,40.79,2026-02-05 15:26:22+00:00,mobile,3.0,2026-02-05,15
U0014,I0076,cart,,1,36.2,2026-03-06 10:53:22+00:00,web,3.0,2026-03-06,10
U0102,I0016,view,,1,41.84,2026-02-25 19:23:22+00:00,web,1.0,2026-02-25,19
U0161,I0116,cart,,1,59.11,2026-03-02 20:01:22+00:00,web,3.0,2026-03-02,20
U0125,I0072,purchase,,1,21.99,2026-02-19 10:35:22+00:00,mobile,5.0,2026-02-19,10
U0081,I0112,view,,1,53.68,2026-04-20 10:17:22+00:00,mobile,1.0,2026-04-20,10
U0163,I0022,view,,1,23.73,2026-02-04 07:33:22+00:00,mobile,1.0,2026-02-04,7
U0095,I0065,view,,1,45.15,2026-04-05 07:34:22+00:00,mobile,1.0,2026-04-05,7
U0100,I0036,view,,1,74.72,2026-03-31 16:32:22+00:00,web,1.0,2026-03-31,16
U0106,I0076,cart,,1,36.2,2026-03-13 02:37:22+00:00,mobile,3.0,2026-03-13,2
U0174,I0048,purchase,,1,22.53,2026-03-12 18:19:22+00:00,web,5.0,2026-03-12,18
U0201,I0103,view,,1,51.23,2026-02-05 00:00:22+00:00,web,1.0,2026-02-05,0
U0096,I0119,view,,1,34.0,2026-04-01 03:16:22+00:00,web,1.0,2026-04-01,3
U0154,I0095,view,,1,11.84,2026-03-04 22:59:22+00:00,mobile,1.0,2026-03-04,22
U0190,I0003,view,,1,12.56,2026-02-27 05:42:22+00:00,mobile,1.0,2026-02-27,5
U0084,I0074,cart,,1,19.52,2026-04-04 06:28:22+00:00,web,3.0,2026-04-04,6
U0133,I0074,view,,1,19.52,2026-03-15 00:28:22+00:00,mobile,1.0,2026-03-15,0
U0050,I0055,view,,1,14.43,2026-04-07 00:49:22+00:00,web,1.0,2026-04-07,0
U0089,I0067,view,,1,77.25,2026-03-18 14:46:22+00:00,web,1.0,2026-03-18,14
U0173,I0107,view,,1,14.01,2026-04-10 15:52:22+00:00,mobile,1.0,2026-04-10,15
U0023,I0023,view,,1,51.99,2026-04-17 03:27:22+00:00,mobile,1.0,2026-04-17,3
U0191,I0049,view,,1,10.95,2026-02-18 08:51:22+00:00,mobile,1.0,2026-02-18,8
U0184,I0102,view,,1,45.37,2026-04-19 21:42:22+00:00,mobile,1.0,2026-04-19,21
U0210,I0086,cart,,1,33.96,2026-02-07 20:18:22+00:00,mobile,3.0,2026-02-07,20
U0019,I0068,cart,,1,16.18,2026-03-04 05:42:22+00:00,mobile,3.0,2026-03-04,5
U0028,I0114,view,,1,33.44,2026-04-11 13:52:22+00:00,mobile,1.0,2026-04-11,13
U0184,I0014,view,,1,30.5,2026-02-08 05:04:22+00:00,web,1.0,2026-02-08,5
U0145,I0083,view,,1,17.83,2026-03-25 06:19:22+00:00,mobile,1.0,2026-03-25,6
U0070,I0050,view,,1,15.33,2026-02-09 22:54:22+00:00,mobile,1.0,2026-02-09,22
U0076,I0108,view,,1,101.53,2026-02-03 10:13:22+00:00,mobile,1.0,2026-02-03,10
U0058,I0037,view,,1,17.51,2026-04-02 03:00:22+00:00,web,1.0,2026-04-02,3
U0028,I0041,view,,1,35.48,2026-02-26 15:52:22+00:00,web,1.0,2026-02-26,15
U0081,I0046,rating,5.0,1,32.06,2026-03-16 11:53:22+00:00,mobile,5.0,2026-03-16,11
U0097,I0045,view,,1,27.1,2026-04-04 00:08:22+00:00,mobile,1.0,2026-04-04,0
U0189,I0093,view,,1,35.82,2026-03-08 15:50:22+00:00,web,1.0,2026-03-08,15
U0049,I0120,view,,1,26.42,2026-04-09 20:29:22+00:00,web,1.0,2026-04-09,20
U0206,I0036,purchase,,1,74.72,2026-04-01 19:27:22+00:00,mobile,5.0,2026-04-01,19
U0236,I0060,view,,1,48.07,2026-02-14 08:23:22+00:00,mobile,1.0,2026-02-14,8
U0143,I0114,view,,1,33.44,2026-03-16 17:17:22+00:00,mobile,1.0,2026-03-16,17
U0107,I0004,view,,1,24.4,2026-04-05 08:48:22+00:00,web,1.0,2026-04-05,8
U0028,I0009,purchase,,2,26.36,2026-03-30 12:09:22+00:00,mobile,5.0,2026-03-30,12
U0069,I0114,cart,,1,33.44,2026-02-24 19:16:22+00:00,web,3.0,2026-02-24,19
U0016,I0038,view,,1,23.01,2026-03-18 23:39:22+00:00,web,1.0,2026-03-18,23
U0227,I0067,cart,,1,77.25,2026-02-15 19:10:22+00:00,web,3.0,2026-02-15,19
U0130,I0051,cart,,1,24.93,2026-02-02 18:22:22+00:00,web,3.0,2026-02-02,18
U0123,I0028,view,,1,23.83,2026-03-31 05:07:22+00:00,web,1.0,2026-03-31,5
U0064,I0018,view,,1,34.0,2026-02-23 19:10:22+00:00,mobile,1.0,2026-02-23,19
U0091,I0055,view,,1,14.43,2026-04-18 02:40:22+00:00,web,1.0,2026-04-18,2
U0151,I0089,view,,1,40.79,2026-03-13 19:04:22+00:00,mobile,1.0,2026-03-13,19
U0227,I0028,view,,1,23.83,2026-04-27 09:11:22+00:00,web,1.0,2026-04-27,9
U0144,I0063,view,,1,17.91,2026-03-24 17:24:22+00:00,web,1.0,2026-03-24,17
U0084,I0102,view,,1,45.37,2026-04-30 20:34:22+00:00,mobile,1.0,2026-04-30,20
U0066,I0090,view,,1,12.85,2026-03-30 01:45:22+00:00,mobile,1.0,2026-03-30,1
U0197,I0096,view,,1,36.87,2026-03-27 01:39:22+00:00,web,1.0,2026-03-27,1
U0212,I0043,view,,1,34.18,2026-04-20 02:06:22+00:00,web,1.0,2026-04-20,2
U0038,I0077,view,,1,43.74,2026-03-20 01:57:22+00:00,web,1.0,2026-03-20,1
U0175,I0023,cart,,1,51.99,2026-02-14 10:43:22+00:00,web,3.0,2026-02-14,10
U0189,I0093,rating,1.0,1,35.82,2026-02-23 06:49:22+00:00,mobile,1.0,2026-02-23,6
U0152,I0096,view,,1,36.87,2026-04-02 08:13:22+00:00,mobile,1.0,2026-04-02,8
U0075,I0025,purchase,,1,15.52,2026-03-19 01:52:22+00:00,mobile,5.0,2026-03-19,1
U0203,I0003,cart,,1,12.56,2026-03-31 18:31:22+00:00,mobile,3.0,2026-03-31,18
U0236,I0026,view,,1,13.5,2026-04-10 00:01:22+00:00,mobile,1.0,2026-04-10,0
U0131,I0005,view,,1,20.52,2026-04-20 01:53:22+00:00,mobile,1.0,2026-04-20,1
U0223,I0066,view,,1,22.7,2026-03-03 22:16:22+00:00,mobile,1.0,2026-03-03,22
U0213,I0036,cart,,1,74.72,2026-02-18 02:57:22+00:00,mobile,3.0,2026-02-18,2
U0098,I0106,view,,1,26.93,2026-03-13 19:12:22+00:00,web,1.0,2026-03-13,19
U0112,I0078,view,,1,41.4,2026-04-01 19:14:22+00:00,web,1.0,2026-04-01,19
U0239,I0100,cart,,1,54.26,2026-04-11 07:49:22+00:00,mobile,3.0,2026-04-11,7
U0207,I0004,view,,1,24.4,2026-04-24 21:08:22+00:00,mobile,1.0,2026-04-24,21
U0206,I0036,cart,,1,74.72,2026-02-08 07:08:22+00:00,web,3.0,2026-02-08,7
U0103,I0052,purchase,,1,30.37,2026-02-19 03:49:22+00:00,mobile,5.0,2026-02-19,3
U0022,I0098,rating,2.0,1,35.06,2026-04-30 14:11:22+00:00,mobile,2.0,2026-04-30,14
U0130,I0059,view,,1,24.91,2026-03-31 11:02:22+00:00,web,1.0,2026-03-31,11
U0014,I0112,purchase,,1,53.68,2026-03-25 17:13:22+00:00,mobile,5.0,2026-03-25,17
U0034,I0078,purchase,,1,41.4,2026-02-02 07:47:22+00:00,web,5.0,2026-02-02,7
U0173,I0113,view,,1,36.16,2026-04-08 11:26:22+00:00,web,1.0,2026-04-08,11
U0180,I0036,view,,1,74.72,2026-02-05 03:57:22+00:00,mobile,1.0,2026-02-05,3
U0080,I0051,view,,1,24.93,2026-02-05 10:39:22+00:00,web,1.0,2026-02-05,10
U0055,I0021,rating,4.0,1,19.0,2026-05-02 06:12:22+00:00,mobile,4.0,2026-05-02,6
U0116,I0074,view,,1,19.52,2026-03-09 00:54:22+00:00,mobile,1.0,2026-03-09,0
U0052,I0078,purchase,,1,41.4,2026-02-26 01:53:22+00:00,web,5.0,2026-02-26,1
U0048,I0087,view,,1,58.68,2026-04-13 15:45:22+00:00,mobile,1.0,2026-04-13,15
U0120,I0027,view,,1,58.32,2026-02-12 13:50:22+00:00,web,1.0,2026-02-12,13
U0226,I0040,purchase,,1,56.71,2026-02-12 00:42:22+00:00,web,5.0,2026-02-12,0
U0228,I0114,view,,1,33.44,2026-04-03 05:59:22+00:00,web,1.0,2026-04-03,5
U0140,I0055,purchase,,1,14.43,2026-03-15 12:51:22+00:00,mobile,5.0,2026-03-15,12
U0027,I0047,rating,4.0,1,36.67,2026-02-12 18:58:22+00:00,web,4.0,2026-02-12,18
U0150,I0117,view,,1,42.8,2026-04-22 00:45:22+00:00,web,1.0,2026-04-22,0
U0109,I0077,view,,1,43.74,2026-02-26 16:25:22+00:00,mobile,1.0,2026-02-26,16
U0041,I0085,cart,,1,64.61,2026-04-20 12:49:22+00:00,mobile,3.0,2026-04-20,12
U0217,I0006,view,,1,21.38,2026-02-15 17:59:22+00:00,mobile,1.0,2026-02-15,17
U0231,I0057,cart,,1,46.42,2026-03-27 20:22:22+00:00,mobile,3.0,2026-03-27,20
U0048,I0057,cart,,1,46.42,2026-03-03 05:44:22+00:00,web,3.0,2026-03-03,5
U0189,I0094,view,,1,20.46,2026-03-10 13:53:22+00:00,web,1.0,2026-03-10,13
U0225,I0099,cart,,1,19.36,2026-04-08 22:25:22+00:00,mobile,3.0,2026-04-08,22
U0133,I0035,purchase,,2,26.96,2026-03-08 03:09:22+00:00,mobile,5.0,2026-03-08,3
U0201,I0074,rating,4.0,1,19.52,2026-02-13 08:10:22+00:00,mobile,4.0,2026-02-13,8
U0185,I0091,view,,1,42.99,2026-02-02 03:06:22+00:00,web,1.0,2026-02-02,3
U0003,I0019,rating,4.0,1,35.63,2026-04-27 07:27:22+00:00,web,4.0,2026-04-27,7
U0087,I0049,view,,1,10.95,2026-03-22 19:35:22+00:00,web,1.0,2026-03-22,19
U0066,I0065,purchase,,1,45.15,2026-03-31 15:52:22+00:00,mobile,5.0,2026-03-31,15
U0052,I0005,view,,1,20.52,2026-03-18 07:29:22+00:00,mobile,1.0,2026-03-18,7
U0098,I0084,view,,1,27.83,2026-05-01 19:17:22+00:00,web,1.0,2026-05-01,19
U0210,I0073,cart,,1,25.28,2026-04-22 22:34:22+00:00,mobile,3.0,2026-04-22,22
U0094,I0005,view,,1,20.52,2026-02-21 03:01:22+00:00,web,1.0,2026-02-21,3
U0157,I0007,view,,1,50.51,2026-03-16 23:47:22+00:00,mobile,1.0,2026-03-16,23
U0115,I0047,view,,1,36.67,2026-03-15 18:41:22+00:00,web,1.0,2026-03-15,18
U0080,I0088,view,,1,30.05,2026-05-01 03:32:22+00:00,web,1.0,2026-05-01,3
U0112,I0097,cart,,1,42.6,2026-04-05 09:39:22+00:00,web,3.0,2026-04-05,9
U0189,I0028,rating,4.0,1,23.83,2026-03-07 08:51:22+00:00,mobile,4.0,2026-03-07,8
U0080,I0093,purchase,,1,35.82,2026-04-04 11:31:22+00:00,mobile,5.0,2026-04-04,11
U0102,I0019,view,,1,35.63,2026-02-04 21:48:22+00:00,web,1.0,2026-02-04,21
U0130,I0091,view,,1,42.99,2026-02-09 03:15:22+00:00,web,1.0,2026-02-09,3
U0079,I0078,view,,1,41.4,2026-04-14 08:07:22+00:00,web,1.0,2026-04-14,8
U0084,I0104,rating,5.0,1,41.88,2026-02-20 19:03:22+00:00,web,5.0,2026-02-20,19
U0194,I0031,purchase,,1,6.52,2026-02-21 09:12:22+00:00,mobile,5.0,2026-02-21,9
U0097,I0071,view,,1,31.77,2026-02-07 06:50:22+00:00,mobile,1.0,2026-02-07,6
U0077,I0051,view,,1,24.93,2026-02-08 11:11:22+00:00,web,1.0,2026-02-08,11
U0128,I0090,cart,,1,12.85,2026-03-08 18:09:22+00:00,web,3.0,2026-03-08,18
U0054,I0005,view,,1,20.52,2026-02-23 19:18:22+00:00,mobile,1.0,2026-02-23,19
U0178,I0110,view,,1,26.64,2026-03-21 14:12:22+00:00,web,1.0,2026-03-21,14
U0058,I0106,view,,1,26.93,2026-04-12 11:51:22+00:00,mobile,1.0,2026-04-12,11
U0002,I0114,cart,,1,33.44,2026-05-02 05:29:22+00:00,mobile,3.0,2026-05-02,5
U0209,I0073,view,,1,25.28,2026-04-06 20:04:22+00:00,web,1.0,2026-04-06,20
U0165,I0033,view,,1,24.72,2026-02-04 09:18:22+00:00,web,1.0,2026-02-04,9
U0174,I0056,view,,1,21.96,2026-04-24 03:16:22+00:00,web,1.0,2026-04-24,3
U0003,I0033,view,,1,24.72,2026-04-30 12:00:22+00:00,mobile,1.0,2026-04-30,12
U0055,I0091,view,,1,42.99,2026-03-01 11:23:22+00:00,mobile,1.0,2026-03-01,11
U0136,I0099,view,,1,19.36,2026-04-26 11:55:22+00:00,web,1.0,2026-04-26,11
U0191,I0035,view,,1,26.96,2026-02-11 08:21:22+00:00,mobile,1.0,2026-02-11,8
U0141,I0015,view,,1,19.27,2026-04-26 02:37:22+00:00,web,1.0,2026-04-26,2
U0013,I0009,purchase,,3,26.36,2026-04-28 02:38:22+00:00,mobile,5.0,2026-04-28,2
U0141,I0095,view,,1,11.84,2026-03-10 21:11:22+00:00,web,1.0,2026-03-10,21
U0194,I0046,purchase,,2,32.06,2026-04-21 05:35:22+00:00,web,5.0,2026-04-21,5
U0214,I0037,view,,1,17.51,2026-03-13 08:13:22+00:00,web,1.0,2026-03-13,8
U0181,I0038,cart,,1,23.01,2026-03-08 08:24:22+00:00,mobile,3.0,2026-03-08,8
U0191,I0004,view,,1,24.4,2026-02-11 03:35:22+00:00,web,1.0,2026-02-11,3
U0178,I0047,cart,,1,36.67,2026-04-05 17:24:22+00:00,web,3.0,2026-04-05,17
U0022,I0076,view,,1,36.2,2026-05-02 20:32:22+00:00,mobile,1.0,2026-05-02,20
U0111,I0003,view,,1,12.56,2026-03-19 02:03:22+00:00,mobile,1.0,2026-03-19,2
U0027,I0029,view,,1,83.41,2026-04-05 20:39:22+00:00,web,1.0,2026-04-05,20
U0105,I0056,view,,1,21.96,2026-02-21 12:17:22+00:00,mobile,1.0,2026-02-21,12
U0084,I0116,view,,1,59.11,2026-02-21 05:09:22+00:00,mobile,1.0,2026-02-21,5
U0222,I0063,purchase,,1,17.91,2026-04-25 22:21:22+00:00,mobile,5.0,2026-04-25,22
U0197,I0016,purchase,,2,41.84,2026-05-02 19:42:22+00:00,mobile,5.0,2026-05-02,19
U0205,I0074,view,,1,19.52,2026-04-26 06:52:22+00:00,mobile,1.0,2026-04-26,6
U0172,I0074,view,,1,19.52,2026-04-22 07:12:22+00:00,mobile,1.0,2026-04-22,7
U0128,I0026,view,,1,13.5,2026-04-13 23:09:22+00:00,web,1.0,2026-04-13,23
U0007,I0076,view,,1,36.2,2026-02-09 09:45:22+00:00,web,1.0,2026-02-09,9
U0062,I0104,cart,,1,41.88,2026-02-25 19:12:22+00:00,mobile,3.0,2026-02-25,19
U0067,I0047,view,,1,36.67,2026-04-20 07:11:22+00:00,mobile,1.0,2026-04-20,7
U0206,I0006,cart,,1,21.38,2026-04-03 11:58:22+00:00,mobile,3.0,2026-04-03,11
U0203,I0044,view,,1,16.15,2026-02-12 09:40:22+00:00,mobile,1.0,2026-02-12,9
U0101,I0108,view,,1,101.53,2026-05-03 01:15:22+00:00,web,1.0,2026-05-03,1
U0229,I0053,view,,1,18.65,2026-04-02 07:23:22+00:00,web,1.0,2026-04-02,7
U0149,I0069,view,,1,41.22,2026-04-29 12:15:22+00:00,mobile,1.0,2026-04-29,12
U0069,I0044,view,,1,16.15,2026-03-30 09:52:22+00:00,web,1.0,2026-03-30,9
U0118,I0063,view,,1,17.91,2026-05-02 15:03:22+00:00,web,1.0,2026-05-02,15
U0052,I0081,view,,1,60.65,2026-02-08 17:55:22+00:00,mobile,1.0,2026-02-08,17
U0101,I0054,cart,,1,35.21,2026-03-09 15:15:22+00:00,mobile,3.0,2026-03-09,15
U0117,I0109,view,,1,70.56,2026-04-29 18:16:22+00:00,web,1.0,2026-04-29,18
U0060,I0091,view,,1,42.99,2026-02-22 04:34:22+00:00,mobile,1.0,2026-02-22,4
U0193,I0008,purchase,,1,36.94,2026-04-10 21:47:22+00:00,mobile,5.0,2026-04-10,21
U0146,I0053,view,,1,18.65,2026-02-05 01:14:22+00:00,mobile,1.0,2026-02-05,1
U0178,I0028,cart,,1,23.83,2026-03-11 04:31:22+00:00,web,3.0,2026-03-11,4
U0117,I0020,purchase,,1,27.33,2026-04-10 09:34:22+00:00,web,5.0,2026-04-10,9
U0204,I0078,view,,1,41.4,2026-02-17 12:01:22+00:00,mobile,1.0,2026-02-17,12
U0213,I0022,view,,1,23.73,2026-03-17 12:16:22+00:00,mobile,1.0,2026-03-17,12
U0088,I0057,cart,,1,46.42,2026-04-04 13:24:22+00:00,mobile,3.0,2026-04-04,13
U0098,I0088,view,,1,30.05,2026-02-22 18:14:22+00:00,web,1.0,2026-02-22,18
U0190,I0058,view,,1,18.03,2026-03-30 12:09:22+00:00,mobile,1.0,2026-03-30,12
U0133,I0013,view,,1,28.54,2026-02-02 04:38:22+00:00,mobile,1.0,2026-02-02,4
U0230,I0095,cart,,1,11.84,2026-04-18 17:35:22+00:00,mobile,3.0,2026-04-18,17
U0096,I0103,purchase,,1,51.23,2026-02-03 04:03:22+00:00,mobile,5.0,2026-02-03,4
U0130,I0097,view,,1,42.6,2026-03-15 20:48:22+00:00,web,1.0,2026-03-15,20
U0039,I0063,purchase,,3,17.91,2026-03-20 15:05:22+00:00,mobile,5.0,2026-03-20,15
U0198,I0098,purchase,,3,35.06,2026-03-16 18:13:22+00:00,mobile,5.0,2026-03-16,18
U0209,I0018,view,,1,34.0,2026-03-23 00:36:22+00:00,mobile,1.0,2026-03-23,0
U0176,I0076,cart,,1,36.2,2026-04-29 18:12:22+00:00,mobile,3.0,2026-04-29,18
U0167,I0116,view,,1,59.11,2026-04-16 19:01:22+00:00,mobile,1.0,2026-04-16,19
U0119,I0001,rating,4.0,1,31.44,2026-04-21 14:34:22+00:00,mobile,4.0,2026-04-21,14
U0110,I0106,view,,1,26.93,2026-02-24 10:05:22+00:00,mobile,1.0,2026-02-24,10
U0168,I0036,view,,1,74.72,2026-03-19 10:08:22+00:00,mobile,1.0,2026-03-19,10
U0143,I0060,view,,1,48.07,2026-03-05 20:11:22+00:00,mobile,1.0,2026-03-05,20
U0109,I0005,view,,1,20.52,2026-02-17 04:32:22+00:00,mobile,1.0,2026-02-17,4
U0181,I0109,purchase,,1,70.56,2026-03-15 14:20:22+00:00,mobile,5.0,2026-03-15,14
U0214,I0008,rating,4.0,1,36.94,2026-03-15 03:41:22+00:00,mobile,4.0,2026-03-15,3
U0033,I0040,view,,1,56.71,2026-03-23 23:59:22+00:00,mobile,1.0,2026-03-23,23
U0136,I0036,view,,1,74.72,2026-02-13 04:03:22+00:00,web,1.0,2026-02-13,4
U0225,I0047,view,,1,36.67,2026-05-02 10:34:22+00:00,mobile,1.0,2026-05-02,10
U0017,I0095,view,,1,11.84,2026-02-14 11:00:22+00:00,mobile,1.0,2026-02-14,11
U0186,I0089,view,,1,40.79,2026-04-28 11:09:22+00:00,web,1.0,2026-04-28,11
U0162,I0080,view,,1,16.0,2026-02-12 13:21:22+00:00,mobile,1.0,2026-02-12,13
U0117,I0005,view,,1,20.52,2026-03-08 13:04:22+00:00,web,1.0,2026-03-08,13
U0089,I0097,cart,,1,42.6,2026-04-06 10:07:22+00:00,mobile,3.0,2026-04-06,10
U0084,I0047,purchase,,1,36.67,2026-03-07 18:32:22+00:00,mobile,5.0,2026-03-07,18
U0091,I0050,purchase,,1,15.33,2026-02-03 04:25:22+00:00,web,5.0,2026-02-03,4
